playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId,match_id,short_name,minute,second,cardType,expandedMinute,period,time_on,time_off,mins_played,ratings,shotsTotal,shotsOnTarget,passesTotal,passesAccurate,passesKey
276366,22,David Raya,GK,183,80,28,TRUE,FALSE,home,"{'claimsHigh': {'75': 1.0}, 'possession': {'0': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '11': 1.0, '12': 2.0, '13': 2.0, '16': 2.0, '17': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '22': 1.0, '23': 1.0, '33': 1.0, '34': 1.0, '36': 3.0, '41': 2.0, '46': 1.0, '47': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '58': 3.0, '60': 1.0, '65': 1.0, '73': 2.0, '75': 1.0, '84': 1.0, '85': 1.0, '86': 1.0, '90': 1.0, '91': 2.0, '92': 1.0, '93': 1.0, '95': 1.0}, 'ratings': {'0': 6.01, '2': 6.01, '3': 6.0, '4': 6.01, '11': 6.0, '12': 6.0, '13': 6.01, '16': 6.0, '17': 6.0, '18': 6.01, '19': 6.0, '20': 6.0, '22': 6.0, '23': 6.01, '33': 6.01, '34': 6.0, '36': 6.03, '41': 6.03, '46': 6.04, '47': 6.04, '52': 6.05, '53': 6.04, '54': 6.04, '58': 6.05, '60': 6.06, '65': 6.05, '67': 6.15, '73': 6.15, '75': 6.26, '84': 6.27, '85': 6.26, '86': 6.25, '87': 6.3, '90': 6.29, '91': 6.31, '92': 6.3, '93': 6.29, '95': 6.29, '96': 6.62}, 'clearances': {'67': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '3': 1.0, '4': 1.0, '11': 1.0, '12': 2.0, '13': 2.0, '16': 2.0, '17': 1.0, '18': 2.0, '19': 1.0, '20': 1.0, '22': 1.0, '23': 1.0, '33': 1.0, '34': 1.0, '36': 3.0, '41': 2.0, '46': 1.0, '47': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '58': 3.0, '60': 1.0, '65': 1.0, '67': 1.0, '73': 2.0, '75': 2.0, '84': 1.0, '85': 1.0, '86': 1.0, '90': 1.0, '91': 2.0, '92': 1.0, '93': 1.0, '95': 1.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '4': 1.0, '12': 2.0, '13': 1.0, '16': 2.0, '17': 1.0, '18': 2.0, '22': 1.0, '33': 1.0, '36': 3.0, '41': 2.0, '46': 1.0, '47': 2.0, '52': 1.0, '54': 1.0, '58': 2.0, '60': 1.0, '73': 2.0, '84': 1.0, '91': 2.0, '3': 1.0, '11': 1.0, '19': 1.0, '34': 1.0, '53': 1.0, '65': 1.0, '85': 1.0, '86': 1.0, '90': 1.0, '92': 1.0, '93': 1.0, '95': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '4': 1.0, '12': 2.0, '13': 1.0, '16': 1.0, '17': 1.0, '18': 2.0, '22': 1.0, '33': 1.0, '36': 3.0, '41': 2.0, '46': 1.0, '47': 1.0, '52': 1.0, '54': 1.0, '58': 2.0, '60': 1.0, '73': 2.0, '84': 1.0, '91': 2.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '4': 100.0, '12': 100.0, '13': 100.0, '16': 50.0, '17': 100.0, '18': 100.0, '22': 100.0, '33': 100.0, '36': 100.0, '41': 100.0, '46': 100.0, '47': 50.0, '52': 100.0, '54': 100.0, '58': 100.0, '60': 100.0, '73': 100.0, '84': 100.0, '91': 100.0, '3': 0.0, '11': 0.0, '19': 0.0, '34': 0.0, '53': 0.0, '65': 0.0, '85': 0.0, '86': 0.0, '90': 0.0, '92': 0.0, '93': 0.0, '95': 0.0}}",,,,,,,13,1729305,D.Raya,,,,,,0,90,90,6.62,0,0,43,29,0
322036,4,Ben White,DR,186,76,26,TRUE,FALSE,home,"{'possession': {'2': 1.0, '9': 1.0, '14': 3.0, '18': 1.0, '19': 1.0, '23': 1.0, '27': 2.0, '29': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '41': 2.0, '44': 2.0, '47': 1.0, '49': 1.0, '51': 2.0, '55': 1.0, '56': 1.0, '60': 4.0, '62': 1.0, '63': 3.0, '64': 1.0, '71': 1.0, '77': 2.0, '79': 1.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 2.0, '91': 1.0, '92': 1.0, '93': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '9': 5.98, '14': 5.98, '18': 5.98, '19': 5.98, '20': 5.96, '23': 5.96, '27': 5.97, '29': 5.96, '31': 6.1, '36': 6.09, '37': 6.1, '38': 6.11, '41': 6.12, '44': 6.13, '47': 6.11, '49': 6.12, '51': 6.2, '53': 6.19, '54': 6.32, '55': 6.32, '56': 6.33, '60': 6.34, '62': 6.34, '63': 6.44, '64': 6.44, '66': 6.49, '68': 6.54, '71': 6.54, '77': 6.55, '78': 6.68, '79': 6.68, '81': 6.68, '85': 6.69, '86': 6.69, '87': 6.77, '90': 6.95, '91': 6.95, '92': 6.95, '93': 6.94, '96': 7.18}, 'clearances': {'66': 1.0, '68': 1.0}, 'touches': {'2': 1.0, '4': 1.0, '5': 1.0, '6': 1.0, '9': 1.0, '14': 4.0, '18': 1.0, '19': 1.0, '23': 1.0, '27': 2.0, '29': 1.0, '31': 1.0, '35': 1.0, '36': 1.0, '37': 2.0, '38': 1.0, '41': 3.0, '44': 2.0, '47': 2.0, '49': 2.0, '50': 1.0, '51': 2.0, '54': 1.0, '55': 1.0, '56': 2.0, '60': 4.0, '62': 2.0, '63': 3.0, '64': 1.0, '66': 1.0, '68': 1.0, '70': 1.0, '71': 1.0, '74': 1.0, '77': 2.0, '78': 1.0, '79': 2.0, '81': 1.0, '85': 2.0, '86': 1.0, '87': 1.0, '90': 3.0, '91': 1.0, '92': 1.0, '93': 2.0}, 'passesTotal': {'2': 1.0, '14': 3.0, '18': 1.0, '19': 1.0, '23': 1.0, '27': 2.0, '37': 1.0, '38': 1.0, '41': 2.0, '44': 2.0, '49': 1.0, '51': 2.0, '55': 1.0, '56': 1.0, '60': 4.0, '62': 1.0, '63': 3.0, '64': 1.0, '71': 1.0, '77': 2.0, '79': 1.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 2.0, '91': 1.0, '92': 1.0, '9': 1.0, '29': 1.0, '36': 1.0, '47': 1.0, '93': 1.0}, 'passesAccurate': {'2': 1.0, '14': 2.0, '18': 1.0, '19': 1.0, '23': 1.0, '27': 2.0, '37': 1.0, '38': 1.0, '41': 2.0, '44': 2.0, '49': 1.0, '51': 2.0, '55': 1.0, '56': 1.0, '60': 4.0, '62': 1.0, '63': 3.0, '64': 1.0, '71': 1.0, '77': 2.0, '79': 1.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 2.0, '91': 1.0, '92': 1.0}, 'passesKey': {'51': 1.0, '63': 1.0}, 'passSuccess': {'2': 100.0, '14': 66.67, '18': 100.0, '19': 100.0, '23': 100.0, '27': 100.0, '37': 100.0, '38': 100.0, '41': 100.0, '44': 100.0, '49': 100.0, '51': 100.0, '55': 100.0, '56': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '71': 100.0, '77': 100.0, '79': 100.0, '81': 100.0, '85': 100.0, '86': 100.0, '87': 100.0, '90': 100.0, '91': 100.0, '92': 100.0, '9': 0.0, '29': 0.0, '36': 0.0, '47': 0.0, '93': 0.0}, 'aerialsTotal': {'20': 1.0}, 'offensiveAerials': {'20': 1.0}, 'throwInsTotal': {'4': 1.0, '5': 1.0, '6': 1.0, '14': 1.0, '37': 1.0, '47': 1.0, '50': 1.0, '70': 1.0, '79': 1.0, '85': 1.0, '93': 1.0}, 'throwInsAccurate': {'4': 1.0, '6': 1.0, '14': 1.0, '37': 1.0, '47': 1.0, '50': 1.0, '70': 1.0, '79': 1.0, '85': 1.0}, 'offsidesCaught': {'9': 1.0}, 'foulsCommited': {'53': 1.0}, 'tacklesTotal': {'31': 1.0, '54': 1.0, '78': 1.0}, 'tackleSuccessful': {'31': 1.0, '54': 1.0, '78': 1.0}, 'tackleSuccess': {'31': 100.0, '54': 100.0, '78': 100.0}, 'dribblesWon': {'90': 1.0}, 'dribblesAttempted': {'90': 1.0}, 'dribbleSuccess': {'90': 100.0}}",,,,,,,13,1729305,B.White,,,,,,0,90,90,7.18,0,0,46,40,2
334087,6,Gabriel Magalhães,DC,190,78,25,TRUE,FALSE,home,"{'possession': {'4': 1.0, '7': 1.0, '8': 1.0, '9': 1.0, '11': 4.0, '13': 1.0, '14': 2.0, '16': 3.0, '17': 1.0, '18': 2.0, '19': 1.0, '22': 2.0, '23': 1.0, '25': 1.0, '33': 1.0, '36': 2.0, '38': 1.0, '41': 2.0, '43': 2.0, '47': 1.0, '52': 1.0, '54': 1.0, '58': 3.0, '60': 2.0, '62': 1.0, '64': 1.0, '72': 4.0, '73': 3.0, '79': 2.0, '81': 2.0, '84': 1.0, '85': 1.0, '86': 1.0, '87': 2.0, '91': 2.0, '96': 1.0}, 'ratings': {'0': 6.0, '2': 6.08, '3': 6.07, '4': 6.07, '7': 6.08, '8': 6.08, '9': 6.08, '10': 6.19, '11': 6.2, '13': 6.19, '14': 6.19, '16': 6.2, '17': 6.2, '18': 6.2, '19': 6.2, '22': 6.21, '23': 6.21, '25': 6.21, '33': 6.21, '36': 6.22, '38': 6.43, '41': 6.44, '43': 6.44, '46': 6.58, '47': 6.59, '51': 6.58, '52': 6.58, '54': 6.58, '58': 6.58, '59': 6.63, '60': 6.63, '62': 6.63, '64': 6.63, '72': 6.64, '73': 6.63, '79': 6.64, '81': 6.64, '84': 6.63, '85': 6.64, '86': 6.64, '87': 6.79, '91': 6.79, '96': 7.05}, 'interceptions': {'10': 1.0, '38': 1.0, '46': 1.0}, 'touches': {'2': 2.0, '4': 1.0, '7': 1.0, '8': 1.0, '9': 1.0, '10': 1.0, '11': 4.0, '13': 1.0, '14': 2.0, '16': 3.0, '17': 1.0, '18': 2.0, '19': 1.0, '22': 2.0, '23': 1.0, '25': 1.0, '33': 1.0, '36': 2.0, '38': 2.0, '41': 2.0, '43': 2.0, '46': 2.0, '47': 1.0, '52': 1.0, '54': 1.0, '58': 3.0, '59': 1.0, '60': 2.0, '62': 1.0, '64': 1.0, '72': 4.0, '73': 3.0, '79': 2.0, '81': 2.0, '84': 1.0, '85': 1.0, '86': 1.0, '87': 2.0, '91': 2.0, '96': 1.0}, 'passesTotal': {'4': 1.0, '7': 1.0, '8': 1.0, '9': 1.0, '11': 4.0, '14': 2.0, '16': 3.0, '17': 1.0, '18': 2.0, '19': 1.0, '22': 2.0, '23': 1.0, '25': 1.0, '33': 1.0, '36': 2.0, '38': 1.0, '41': 2.0, '43': 2.0, '47': 1.0, '52': 1.0, '54': 1.0, '58': 3.0, '60': 2.0, '62': 1.0, '64': 1.0, '72': 4.0, '73': 3.0, '79': 2.0, '81': 2.0, '85': 1.0, '86': 1.0, '87': 2.0, '91': 2.0, '13': 1.0, '84': 1.0, '96': 1.0}, 'passesAccurate': {'4': 1.0, '7': 1.0, '8': 1.0, '9': 1.0, '11': 4.0, '14': 2.0, '16': 3.0, '17': 1.0, '18': 2.0, '19': 1.0, '22': 2.0, '23': 1.0, '25': 1.0, '33': 1.0, '36': 2.0, '38': 1.0, '41': 2.0, '43': 2.0, '47': 1.0, '52': 1.0, '54': 1.0, '58': 3.0, '60': 1.0, '62': 1.0, '64': 1.0, '72': 4.0, '73': 2.0, '79': 2.0, '81': 2.0, '85': 1.0, '86': 1.0, '87': 2.0, '91': 2.0}, 'passSuccess': {'4': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '11': 100.0, '14': 100.0, '16': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '22': 100.0, '23': 100.0, '25': 100.0, '33': 100.0, '36': 100.0, '38': 100.0, '41': 100.0, '43': 100.0, '47': 100.0, '52': 100.0, '54': 100.0, '58': 100.0, '60': 50.0, '62': 100.0, '64': 100.0, '72': 100.0, '73': 66.67, '79': 100.0, '81': 100.0, '85': 100.0, '86': 100.0, '87': 100.0, '91': 100.0, '13': 0.0, '84': 0.0, '96': 0.0}, 'aerialsTotal': {'87': 1.0, '3': 1.0, '51': 1.0}, 'aerialsWon': {'87': 1.0}, 'aerialSuccess': {'3': 0.0, '51': 0.0}, 'offensiveAerials': {'51': 1.0}, 'defensiveAerials': {'3': 1.0, '87': 1.0}, 'tacklesTotal': {'2': 1.0, '59': 1.0}, 'tackleSuccessful': {'2': 1.0}, 'tackleUnsuccesful': {'59': 1.0}, 'tackleSuccess': {'2': 100.0, '59': 0.0}, 'dribbledPast': {'59': 1.0}}",,,,,,,13,1729305,G.Magalhães,,,,,,0,90,90,7.05,0,0,59,54,0
361822,2,William Saliba,DC,192,92,22,TRUE,FALSE,home,"{'possession': {'0': 1.0, '4': 1.0, '6': 1.0, '7': 3.0, '8': 1.0, '9': 1.0, '11': 3.0, '12': 1.0, '14': 4.0, '15': 1.0, '17': 1.0, '18': 4.0, '19': 2.0, '20': 1.0, '23': 1.0, '24': 1.0, '27': 3.0, '37': 1.0, '38': 2.0, '41': 1.0, '43': 1.0, '44': 1.0, '52': 3.0, '54': 2.0, '58': 3.0, '60': 1.0, '61': 1.0, '62': 2.0, '64': 3.0, '68': 1.0, '71': 2.0, '72': 3.0, '73': 1.0, '79': 2.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 3.0, '91': 1.0, '92': 1.0, '95': 1.0}, 'ratings': {'0': 6.09, '4': 6.09, '6': 6.09, '7': 6.1, '8': 6.1, '9': 6.11, '11': 6.11, '12': 6.11, '14': 6.12, '15': 6.11, '17': 6.11, '18': 6.12, '19': 6.12, '20': 6.12, '21': 6.17, '23': 6.17, '24': 6.18, '27': 6.19, '31': 6.27, '37': 6.28, '38': 6.28, '40': 6.33, '41': 6.34, '43': 6.34, '44': 6.34, '52': 6.35, '54': 6.36, '56': 6.49, '58': 6.5, '60': 6.5, '61': 6.5, '62': 6.51, '64': 6.51, '68': 6.52, '71': 6.52, '72': 6.53, '73': 6.53, '79': 6.54, '81': 6.54, '85': 6.54, '86': 6.54, '87': 6.61, '90': 6.62, '91': 6.62, '92': 6.62, '95': 6.61, '96': 6.88}, 'clearances': {'21': 1.0, '40': 1.0}, 'touches': {'0': 1.0, '4': 1.0, '6': 1.0, '7': 3.0, '8': 1.0, '9': 1.0, '11': 3.0, '12': 1.0, '14': 4.0, '15': 1.0, '17': 1.0, '18': 4.0, '19': 2.0, '20': 1.0, '21': 1.0, '23': 1.0, '24': 1.0, '27': 3.0, '31': 2.0, '37': 1.0, '38': 2.0, '40': 1.0, '41': 1.0, '43': 1.0, '44': 1.0, '52': 3.0, '54': 2.0, '56': 1.0, '58': 3.0, '60': 1.0, '61': 1.0, '62': 2.0, '64': 3.0, '68': 2.0, '71': 2.0, '72': 3.0, '73': 1.0, '79': 2.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 3.0, '91': 1.0, '92': 1.0, '95': 1.0}, 'passesTotal': {'0': 1.0, '4': 1.0, '6': 1.0, '7': 3.0, '8': 1.0, '9': 1.0, '11': 3.0, '12': 1.0, '14': 4.0, '17': 1.0, '18': 4.0, '19': 2.0, '20': 1.0, '23': 1.0, '24': 1.0, '27': 3.0, '37': 1.0, '38': 2.0, '41': 1.0, '43': 1.0, '44': 1.0, '52': 3.0, '54': 2.0, '58': 3.0, '60': 1.0, '61': 1.0, '62': 2.0, '64': 3.0, '68': 1.0, '71': 2.0, '72': 3.0, '73': 1.0, '79': 2.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 3.0, '91': 1.0, '92': 1.0, '15': 1.0, '95': 1.0}, 'passesAccurate': {'0': 1.0, '4': 1.0, '6': 1.0, '7': 3.0, '8': 1.0, '9': 1.0, '11': 3.0, '12': 1.0, '14': 4.0, '17': 1.0, '18': 4.0, '19': 2.0, '20': 1.0, '23': 1.0, '24': 1.0, '27': 3.0, '37': 1.0, '38': 2.0, '41': 1.0, '43': 1.0, '44': 1.0, '52': 3.0, '54': 2.0, '58': 3.0, '60': 1.0, '61': 1.0, '62': 2.0, '64': 3.0, '68': 1.0, '71': 2.0, '72': 3.0, '73': 1.0, '79': 2.0, '81': 1.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 3.0, '91': 1.0, '92': 1.0}, 'passSuccess': {'0': 100.0, '4': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '11': 100.0, '12': 100.0, '14': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '20': 100.0, '23': 100.0, '24': 100.0, '27': 100.0, '37': 100.0, '38': 100.0, '41': 100.0, '43': 100.0, '44': 100.0, '52': 100.0, '54': 100.0, '58': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '64': 100.0, '68': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '79': 100.0, '81': 100.0, '85': 100.0, '86': 100.0, '87': 100.0, '90': 100.0, '91': 100.0, '92': 100.0, '15': 0.0, '95': 0.0}, 'aerialsTotal': {'0': 1.0}, 'aerialsWon': {'0': 1.0}, 'defensiveAerials': {'0': 1.0}, 'tacklesTotal': {'56': 1.0, '31': 1.0}, 'tackleSuccessful': {'56': 1.0, '31': 1.0}, 'tackleSuccess': {'56': 100.0, '31': 100.0}}",,,,,,,13,1729305,W.Saliba,,,,,,0,90,90,6.88,0,0,70,68,0
273257,35,Oleksandr Zinchenko,DL,175,64,26,TRUE,FALSE,home,"{'possession': {'5': 1.0, '7': 2.0, '9': 1.0, '11': 3.0, '12': 1.0, '16': 1.0, '18': 2.0, '24': 3.0, '25': 1.0, '27': 1.0, '35': 1.0, '39': 1.0, '43': 1.0, '44': 1.0, '48': 2.0, '49': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '55': 2.0, '60': 1.0, '62': 2.0, '63': 2.0, '70': 1.0, '72': 1.0, '75': 1.0}, 'ratings': {'0': 6.0, '5': 6.0, '7': 6.0, '9': 6.0, '11': 6.01, '12': 6.01, '16': 6.02, '18': 6.02, '24': 6.03, '25': 6.11, '27': 6.11, '35': 6.11, '39': 6.09, '43': 6.1, '44': 6.1, '48': 6.11, '49': 6.12, '50': 6.12, '52': 6.11, '53': 6.12, '55': 6.22, '60': 6.22, '62': 6.23, '63': 6.23, '64': 6.21, '70': 6.3, '72': 6.31, '73': 6.44, '75': 6.44, '76': 6.67}, 'shotsTotal': {'37': 2.0, '64': 1.0}, 'shotsOffTarget': {'64': 1.0}, 'shotsBlocked': {'37': 2.0}, 'interceptions': {'55': 1.0}, 'touches': {'5': 1.0, '7': 2.0, '9': 1.0, '11': 3.0, '12': 1.0, '16': 1.0, '18': 2.0, '24': 3.0, '25': 2.0, '27': 1.0, '35': 1.0, '37': 2.0, '39': 1.0, '40': 1.0, '43': 1.0, '44': 1.0, '48': 2.0, '49': 1.0, '50': 1.0, '52': 1.0, '53': 1.0, '55': 3.0, '60': 1.0, '62': 2.0, '63': 2.0, '64': 1.0, '70': 2.0, '72': 1.0, '73': 1.0, '75': 1.0}, 'passesTotal': {'5': 1.0, '7': 2.0, '9': 1.0, '11': 3.0, '12': 1.0, '16': 1.0, '18': 2.0, '24': 3.0, '25': 1.0, '35': 1.0, '43': 1.0, '44': 1.0, '48': 2.0, '49': 1.0, '50': 1.0, '53': 1.0, '55': 2.0, '60': 1.0, '62': 2.0, '63': 1.0, '70': 1.0, '72': 1.0, '75': 1.0, '39': 1.0, '52': 1.0}, 'passesAccurate': {'5': 1.0, '7': 1.0, '9': 1.0, '11': 3.0, '12': 1.0, '16': 1.0, '18': 2.0, '24': 3.0, '25': 1.0, '35': 1.0, '43': 1.0, '44': 1.0, '48': 2.0, '49': 1.0, '50': 1.0, '53': 1.0, '55': 2.0, '60': 1.0, '62': 2.0, '63': 1.0, '70': 1.0, '72': 1.0, '75': 1.0}, 'passesKey': {'25': 1.0}, 'passSuccess': {'5': 100.0, '7': 50.0, '9': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '18': 100.0, '24': 100.0, '25': 100.0, '35': 100.0, '43': 100.0, '44': 100.0, '48': 100.0, '49': 100.0, '50': 100.0, '53': 100.0, '55': 100.0, '60': 100.0, '62': 100.0, '63': 100.0, '70': 100.0, '72': 100.0, '75': 100.0, '39': 0.0, '52': 0.0}, 'throwInsTotal': {'25': 1.0}, 'throwInsAccurate': {'25': 1.0}, 'tacklesTotal': {'73': 1.0, '70': 1.0}, 'tackleSuccessful': {'73': 1.0, '70': 1.0}, 'tackleSuccess': {'73': 100.0, '70': 100.0}}",377283,2,76,,,,13,1729305,O.Zinchenko,74,28,,,,0,75,75,6.67,3,0,34,31,1
